start...
Epoch: 1 / 5000, Score: -1200,  block: 25,  Reward: -11.6 Cleared lines: 1
Epoch: 31 / 5000, Score: -1300,  block: 19,  Reward: -10.0 Cleared lines: 0
Epoch: 32 / 5000, Score: -1300,  block: 20,  Reward: -7.9 Cleared lines: 0
Epoch: 33 / 5000, Score: -1300,  block: 32,  Reward: -14.3 Cleared lines: 0
Epoch: 34 / 5000, Score: -1300,  block: 21,  Reward: -8.7 Cleared lines: 0
Epoch: 35 / 5000, Score: -1300,  block: 22,  Reward: -13.2 Cleared lines: 0
Epoch: 36 / 5000, Score: -1300,  block: 23,  Reward: -10.1 Cleared lines: 0
Epoch: 37 / 5000, Score: -1300,  block: 21,  Reward: -8.5 Cleared lines: 0
Epoch: 38 / 5000, Score: -1300,  block: 25,  Reward: -11.6 Cleared lines: 0
Epoch: 39 / 5000, Score: -1300,  block: 18,  Reward: -7.4 Cleared lines: 0
Epoch: 40 / 5000, Score: -1300,  block: 28,  Reward: -11.7 Cleared lines: 0
Epoch: 41 / 5000, Score: -1300,  block: 26,  Reward: -12.1 Cleared lines: 0
Epoch: 42 / 5000, Score: -1300,  block: 24,  Reward: -11.7 Cleared lines: 0
Epoch: 43 / 5000, Score: -1300,  block: 22,  Reward: -12.2 Cleared lines: 0
Epoch: 44 / 5000, Score: -1300,  block: 24,  Reward: -10.4 Cleared lines: 0
Epoch: 45 / 5000, Score: -1300,  block: 25,  Reward: -10.6 Cleared lines: 0
Epoch: 46 / 5000, Score: -1300,  block: 17,  Reward: -6.9 Cleared lines: 0
Epoch: 47 / 5000, Score: -1300,  block: 30,  Reward: -9.0 Cleared lines: 0
Epoch: 48 / 5000, Score: -1300,  block: 16,  Reward: -8.2 Cleared lines: 0
Epoch: 49 / 5000, Score: -1300,  block: 22,  Reward: -9.3 Cleared lines: 0
Epoch: 50 / 5000, Score: -1300,  block: 27,  Reward: -8.4 Cleared lines: 0
Epoch: 51 / 5000, Score: -1300,  block: 17,  Reward: -7.1 Cleared lines: 0
Epoch: 52 / 5000, Score: -1300,  block: 19,  Reward: -6.2 Cleared lines: 0
Epoch: 53 / 5000, Score: -1300,  block: 23,  Reward: -11.3 Cleared lines: 0
Epoch: 54 / 5000, Score: -1300,  block: 26,  Reward: -13.6 Cleared lines: 0
Epoch: 55 / 5000, Score: -1300,  block: 23,  Reward: -14.3 Cleared lines: 0
Epoch: 56 / 5000, Score: -1300,  block: 28,  Reward: -15.5 Cleared lines: 0
Epoch: 57 / 5000, Score: -1300,  block: 23,  Reward: -13.3 Cleared lines: 0
Epoch: 58 / 5000, Score: -1300,  block: 21,  Reward: -12.5 Cleared lines: 0
Epoch: 59 / 5000, Score: -1300,  block: 31,  Reward: -13.6 Cleared lines: 0
Epoch: 60 / 5000, Score: -1300,  block: 20,  Reward: -9.3 Cleared lines: 0
Epoch: 61 / 5000, Score: -1300,  block: 24,  Reward: -10.5 Cleared lines: 0
Epoch: 62 / 5000, Score: -1300,  block: 27,  Reward: -13.9 Cleared lines: 0
Epoch: 63 / 5000, Score: -1300,  block: 26,  Reward: -12.5 Cleared lines: 0
Epoch: 64 / 5000, Score: -1300,  block: 24,  Reward: -15.3 Cleared lines: 0
Epoch: 65 / 5000, Score: -1300,  block: 24,  Reward: -8.1 Cleared lines: 0
Epoch: 66 / 5000, Score: -1300,  block: 20,  Reward: -6.8 Cleared lines: 0
Epoch: 67 / 5000, Score: -1200,  block: 32,  Reward: -11.5 Cleared lines: 1
Epoch: 68 / 5000, Score: -1300,  block: 18,  Reward: -5.6 Cleared lines: 0
Epoch: 69 / 5000, Score: -1300,  block: 27,  Reward: -11.3 Cleared lines: 0
Epoch: 70 / 5000, Score: -1300,  block: 22,  Reward: -10.5 Cleared lines: 0
Epoch: 71 / 5000, Score: -1300,  block: 18,  Reward: -8.2 Cleared lines: 0
Epoch: 72 / 5000, Score: -1300,  block: 26,  Reward: -12.9 Cleared lines: 0
Epoch: 73 / 5000, Score: -1300,  block: 17,  Reward: -6.1 Cleared lines: 0
Epoch: 74 / 5000, Score: -1300,  block: 30,  Reward: -13.4 Cleared lines: 0
Epoch: 75 / 5000, Score: -1300,  block: 21,  Reward: -7.9 Cleared lines: 0
Epoch: 76 / 5000, Score: -1300,  block: 29,  Reward: -10.6 Cleared lines: 0
Epoch: 77 / 5000, Score: -1300,  block: 23,  Reward: -10.2 Cleared lines: 0
Epoch: 78 / 5000, Score: -1300,  block: 25,  Reward: -10.1 Cleared lines: 0
Epoch: 79 / 5000, Score: -1300,  block: 20,  Reward: -9.0 Cleared lines: 0
Epoch: 80 / 5000, Score: -1300,  block: 28,  Reward: -15.0 Cleared lines: 0
Epoch: 81 / 5000, Score: -1300,  block: 25,  Reward: -14.2 Cleared lines: 0
Epoch: 82 / 5000, Score: -1300,  block: 26,  Reward: -9.9 Cleared lines: 0
Epoch: 83 / 5000, Score: -1300,  block: 28,  Reward: -14.3 Cleared lines: 0
Epoch: 84 / 5000, Score: -1300,  block: 19,  Reward: -10.1 Cleared lines: 0
Epoch: 85 / 5000, Score: -1300,  block: 14,  Reward: -4.6 Cleared lines: 0
Epoch: 86 / 5000, Score: -1300,  block: 19,  Reward: -6.3 Cleared lines: 0
Epoch: 87 / 5000, Score: -1300,  block: 22,  Reward: -7.9 Cleared lines: 0
Epoch: 88 / 5000, Score: -1300,  block: 11,  Reward: -4.9 Cleared lines: 0
Epoch: 89 / 5000, Score: -1300,  block: 22,  Reward: -14.6 Cleared lines: 0
Epoch: 90 / 5000, Score: -1300,  block: 20,  Reward: -7.0 Cleared lines: 0
Epoch: 91 / 5000, Score: -1300,  block: 19,  Reward: -6.8 Cleared lines: 0
Epoch: 92 / 5000, Score: -1300,  block: 24,  Reward: -8.4 Cleared lines: 0
Epoch: 93 / 5000, Score: -1300,  block: 25,  Reward: -10.8 Cleared lines: 0
Epoch: 94 / 5000, Score: -1300,  block: 30,  Reward: -12.4 Cleared lines: 0
Epoch: 95 / 5000, Score: -1300,  block: 20,  Reward: -9.6 Cleared lines: 0
Epoch: 96 / 5000, Score: -1300,  block: 14,  Reward: -4.2 Cleared lines: 0
Epoch: 97 / 5000, Score: -1300,  block: 19,  Reward: -9.9 Cleared lines: 0
Epoch: 98 / 5000, Score: -1300,  block: 29,  Reward: -15.1 Cleared lines: 0
Epoch: 99 / 5000, Score: -1300,  block: 26,  Reward: -13.7 Cleared lines: 0
Epoch: 100 / 5000, Score: -1300,  block: 24,  Reward: -13.4 Cleared lines: 0
Epoch: 101 / 5000, Score: -1300,  block: 16,  Reward: -5.4 Cleared lines: 0
Epoch: 102 / 5000, Score: -1300,  block: 21,  Reward: -9.4 Cleared lines: 0
Epoch: 103 / 5000, Score: -1300,  block: 27,  Reward: -11.8 Cleared lines: 0
Epoch: 104 / 5000, Score: -1300,  block: 19,  Reward: -5.2 Cleared lines: 0
Epoch: 105 / 5000, Score: -1300,  block: 24,  Reward: -15.1 Cleared lines: 0
Epoch: 106 / 5000, Score: -1300,  block: 20,  Reward: -12.0 Cleared lines: 0
Epoch: 107 / 5000, Score: -1300,  block: 20,  Reward: -10.3 Cleared lines: 0
Epoch: 108 / 5000, Score: -1300,  block: 22,  Reward: -7.9 Cleared lines: 0
Epoch: 109 / 5000, Score: -1300,  block: 28,  Reward: -14.1 Cleared lines: 0
Epoch: 110 / 5000, Score: -1300,  block: 30,  Reward: -9.4 Cleared lines: 0
Epoch: 111 / 5000, Score: -1300,  block: 25,  Reward: -9.1 Cleared lines: 0
Epoch: 112 / 5000, Score: -1300,  block: 27,  Reward: -9.4 Cleared lines: 0
Epoch: 113 / 5000, Score: -1300,  block: 26,  Reward: -14.9 Cleared lines: 0
Epoch: 114 / 5000, Score: -1300,  block: 22,  Reward: -10.7 Cleared lines: 0
Epoch: 115 / 5000, Score: -1300,  block: 19,  Reward: -8.4 Cleared lines: 0
Epoch: 116 / 5000, Score: -1300,  block: 23,  Reward: -9.7 Cleared lines: 0
Epoch: 117 / 5000, Score: -1300,  block: 24,  Reward: -12.7 Cleared lines: 0
Epoch: 118 / 5000, Score: -1300,  block: 16,  Reward: -6.0 Cleared lines: 0
Epoch: 119 / 5000, Score: -1300,  block: 19,  Reward: -9.8 Cleared lines: 0
Epoch: 120 / 5000, Score: -1300,  block: 25,  Reward: -11.5 Cleared lines: 0
Epoch: 121 / 5000, Score: -1300,  block: 19,  Reward: -6.1 Cleared lines: 0
Epoch: 122 / 5000, Score: -1300,  block: 18,  Reward: -6.9 Cleared lines: 0
Epoch: 123 / 5000, Score: -1300,  block: 23,  Reward: -8.6 Cleared lines: 0
Epoch: 124 / 5000, Score: -1300,  block: 25,  Reward: -7.8 Cleared lines: 0
Epoch: 125 / 5000, Score: -1300,  block: 22,  Reward: -7.6 Cleared lines: 0
Epoch: 126 / 5000, Score: -1300,  block: 25,  Reward: -9.7 Cleared lines: 0
Epoch: 127 / 5000, Score: -1300,  block: 16,  Reward: -6.9 Cleared lines: 0
Epoch: 128 / 5000, Score: -1300,  block: 28,  Reward: -10.7 Cleared lines: 0
Epoch: 129 / 5000, Score: -1300,  block: 17,  Reward: -7.6 Cleared lines: 0
Epoch: 130 / 5000, Score: -1300,  block: 21,  Reward: -8.9 Cleared lines: 0
Epoch: 131 / 5000, Score: -1300,  block: 20,  Reward: -7.1 Cleared lines: 0
Epoch: 132 / 5000, Score: -1300,  block: 27,  Reward: -12.1 Cleared lines: 0
Epoch: 133 / 5000, Score: -1300,  block: 26,  Reward: -11.8 Cleared lines: 0
Epoch: 134 / 5000, Score: -1300,  block: 18,  Reward: -6.8 Cleared lines: 0
Epoch: 135 / 5000, Score: -1300,  block: 21,  Reward: -10.2 Cleared lines: 0
Epoch: 136 / 5000, Score: -1300,  block: 22,  Reward: -11.7 Cleared lines: 0
Epoch: 137 / 5000, Score: -1300,  block: 20,  Reward: -5.4 Cleared lines: 0
Epoch: 138 / 5000, Score: -1300,  block: 24,  Reward: -12.1 Cleared lines: 0
Epoch: 139 / 5000, Score: -1300,  block: 23,  Reward: -11.7 Cleared lines: 0
Epoch: 140 / 5000, Score: -1300,  block: 25,  Reward: -7.7 Cleared lines: 0
Epoch: 141 / 5000, Score: -1200,  block: 30,  Reward: -10.8 Cleared lines: 1
Epoch: 142 / 5000, Score: -1300,  block: 19,  Reward: -10.7 Cleared lines: 0
Epoch: 143 / 5000, Score: -1300,  block: 17,  Reward: -7.3 Cleared lines: 0
Epoch: 144 / 5000, Score: -1300,  block: 21,  Reward: -6.4 Cleared lines: 0
Epoch: 145 / 5000, Score: -1300,  block: 20,  Reward: -10.0 Cleared lines: 0
Epoch: 146 / 5000, Score: -1300,  block: 16,  Reward: -6.9 Cleared lines: 0
Epoch: 147 / 5000, Score: -1300,  block: 23,  Reward: -10.1 Cleared lines: 0
Epoch: 148 / 5000, Score: -1300,  block: 22,  Reward: -9.5 Cleared lines: 0
Epoch: 149 / 5000, Score: -1300,  block: 21,  Reward: -11.6 Cleared lines: 0
Epoch: 150 / 5000, Score: -1300,  block: 31,  Reward: -11.1 Cleared lines: 0
Epoch: 151 / 5000, Score: -1300,  block: 19,  Reward: -5.8 Cleared lines: 0
Epoch: 152 / 5000, Score: -1300,  block: 24,  Reward: -13.8 Cleared lines: 0
Epoch: 153 / 5000, Score: -1300,  block: 28,  Reward: -13.2 Cleared lines: 0
Epoch: 154 / 5000, Score: -1300,  block: 17,  Reward: -8.5 Cleared lines: 0
Epoch: 155 / 5000, Score: -1300,  block: 16,  Reward: -5.8 Cleared lines: 0
Epoch: 156 / 5000, Score: -1300,  block: 30,  Reward: -13.0 Cleared lines: 0
Epoch: 157 / 5000, Score: -1300,  block: 33,  Reward: -15.7 Cleared lines: 0
Epoch: 158 / 5000, Score: -1300,  block: 21,  Reward: -9.6 Cleared lines: 0
Epoch: 159 / 5000, Score: -1300,  block: 19,  Reward: -10.9 Cleared lines: 0
Epoch: 160 / 5000, Score: -1300,  block: 22,  Reward: -8.1 Cleared lines: 0
Epoch: 161 / 5000, Score: -1300,  block: 17,  Reward: -5.9 Cleared lines: 0
Epoch: 162 / 5000, Score: -1300,  block: 20,  Reward: -7.1 Cleared lines: 0
Epoch: 163 / 5000, Score: -1300,  block: 23,  Reward: -9.4 Cleared lines: 0
Epoch: 164 / 5000, Score: -1300,  block: 26,  Reward: -9.6 Cleared lines: 0
Epoch: 165 / 5000, Score: -1300,  block: 23,  Reward: -7.1 Cleared lines: 0
Epoch: 166 / 5000, Score: -1300,  block: 17,  Reward: -8.2 Cleared lines: 0
Epoch: 167 / 5000, Score: -1300,  block: 29,  Reward: -13.2 Cleared lines: 0
Epoch: 168 / 5000, Score: -1300,  block: 18,  Reward: -7.0 Cleared lines: 0
Epoch: 169 / 5000, Score: -1300,  block: 24,  Reward: -10.8 Cleared lines: 0
Epoch: 170 / 5000, Score: -1300,  block: 22,  Reward: -10.4 Cleared lines: 0
Epoch: 171 / 5000, Score: -1300,  block: 23,  Reward: -11.1 Cleared lines: 0
Epoch: 172 / 5000, Score: -1300,  block: 19,  Reward: -8.7 Cleared lines: 0
Epoch: 173 / 5000, Score: -1300,  block: 27,  Reward: -9.2 Cleared lines: 0
Epoch: 174 / 5000, Score: -1300,  block: 16,  Reward: -5.8 Cleared lines: 0
Epoch: 175 / 5000, Score: -1300,  block: 19,  Reward: -10.5 Cleared lines: 0
Epoch: 176 / 5000, Score: -1200,  block: 29,  Reward: -13.1 Cleared lines: 1
Epoch: 177 / 5000, Score: -1300,  block: 20,  Reward: -8.8 Cleared lines: 0
Epoch: 178 / 5000, Score: -1300,  block: 28,  Reward: -13.9 Cleared lines: 0
Epoch: 179 / 5000, Score: -1300,  block: 20,  Reward: -7.7 Cleared lines: 0
Epoch: 180 / 5000, Score: -1300,  block: 22,  Reward: -10.0 Cleared lines: 0
Epoch: 181 / 5000, Score: -1200,  block: 30,  Reward: -16.4 Cleared lines: 1
Epoch: 182 / 5000, Score: -1300,  block: 24,  Reward: -9.1 Cleared lines: 0
Epoch: 183 / 5000, Score: -1300,  block: 20,  Reward: -7.7 Cleared lines: 0
Epoch: 184 / 5000, Score: -1300,  block: 22,  Reward: -9.6 Cleared lines: 0
Epoch: 185 / 5000, Score: -1300,  block: 25,  Reward: -11.0 Cleared lines: 0
Epoch: 186 / 5000, Score: -1300,  block: 21,  Reward: -8.8 Cleared lines: 0
Epoch: 187 / 5000, Score: -1300,  block: 23,  Reward: -10.2 Cleared lines: 0
Epoch: 188 / 5000, Score: -1300,  block: 25,  Reward: -8.9 Cleared lines: 0
Epoch: 189 / 5000, Score: -1300,  block: 23,  Reward: -12.4 Cleared lines: 0
Epoch: 190 / 5000, Score: -1300,  block: 17,  Reward: -6.7 Cleared lines: 0
Epoch: 191 / 5000, Score: -1300,  block: 28,  Reward: -14.8 Cleared lines: 0
Epoch: 192 / 5000, Score: -1300,  block: 19,  Reward: -5.4 Cleared lines: 0
Epoch: 193 / 5000, Score: -1300,  block: 21,  Reward: -8.0 Cleared lines: 0
Epoch: 194 / 5000, Score: -1300,  block: 24,  Reward: -11.3 Cleared lines: 0
Epoch: 195 / 5000, Score: -1200,  block: 24,  Reward: -6.3 Cleared lines: 1
Epoch: 196 / 5000, Score: -1200,  block: 25,  Reward: -11.5 Cleared lines: 1
Epoch: 197 / 5000, Score: -1300,  block: 17,  Reward: -5.5 Cleared lines: 0
Epoch: 198 / 5000, Score: -1300,  block: 28,  Reward: -12.7 Cleared lines: 0
Epoch: 199 / 5000, Score: -1300,  block: 26,  Reward: -10.3 Cleared lines: 0
Epoch: 200 / 5000, Score: -1300,  block: 21,  Reward: -8.7 Cleared lines: 0
Epoch: 201 / 5000, Score: -1300,  block: 19,  Reward: -9.3 Cleared lines: 0
Epoch: 202 / 5000, Score: -1300,  block: 24,  Reward: -12.0 Cleared lines: 0
Epoch: 203 / 5000, Score: -1300,  block: 22,  Reward: -9.2 Cleared lines: 0
Epoch: 204 / 5000, Score: -1300,  block: 22,  Reward: -10.7 Cleared lines: 0
Epoch: 205 / 5000, Score: -1300,  block: 30,  Reward: -12.8 Cleared lines: 0
Epoch: 206 / 5000, Score: -1300,  block: 21,  Reward: -8.3 Cleared lines: 0
Epoch: 207 / 5000, Score: -1300,  block: 15,  Reward: -5.6 Cleared lines: 0
Epoch: 208 / 5000, Score: -1300,  block: 30,  Reward: -15.4 Cleared lines: 0
Epoch: 209 / 5000, Score: -1300,  block: 26,  Reward: -15.8 Cleared lines: 0
Epoch: 210 / 5000, Score: -1300,  block: 18,  Reward: -7.5 Cleared lines: 0
Epoch: 211 / 5000, Score: -1300,  block: 27,  Reward: -10.7 Cleared lines: 0
Epoch: 212 / 5000, Score: -1300,  block: 21,  Reward: -10.0 Cleared lines: 0
Epoch: 213 / 5000, Score: -1300,  block: 23,  Reward: -8.2 Cleared lines: 0
Epoch: 214 / 5000, Score: -1300,  block: 16,  Reward: -10.1 Cleared lines: 0
Epoch: 215 / 5000, Score: -1300,  block: 25,  Reward: -8.2 Cleared lines: 0
Epoch: 216 / 5000, Score: -1300,  block: 26,  Reward: -12.3 Cleared lines: 0
Epoch: 217 / 5000, Score: -1300,  block: 19,  Reward: -6.5 Cleared lines: 0
Epoch: 218 / 5000, Score: -1300,  block: 21,  Reward: -10.1 Cleared lines: 0
Epoch: 219 / 5000, Score: -1300,  block: 21,  Reward: -7.9 Cleared lines: 0
Epoch: 220 / 5000, Score: -1300,  block: 24,  Reward: -16.1 Cleared lines: 0
Epoch: 221 / 5000, Score: -1300,  block: 20,  Reward: -6.2 Cleared lines: 0
Epoch: 222 / 5000, Score: -1300,  block: 22,  Reward: -11.4 Cleared lines: 0
Epoch: 223 / 5000, Score: -1300,  block: 20,  Reward: -6.2 Cleared lines: 0
Epoch: 224 / 5000, Score: -1300,  block: 24,  Reward: -10.9 Cleared lines: 0
Epoch: 225 / 5000, Score: -1300,  block: 21,  Reward: -9.9 Cleared lines: 0
Epoch: 226 / 5000, Score: -1300,  block: 15,  Reward: -5.0 Cleared lines: 0
Epoch: 227 / 5000, Score: -1300,  block: 23,  Reward: -8.4 Cleared lines: 0
Epoch: 228 / 5000, Score: -1300,  block: 23,  Reward: -12.1 Cleared lines: 0
Epoch: 229 / 5000, Score: -1300,  block: 17,  Reward: -8.6 Cleared lines: 0
Epoch: 230 / 5000, Score: -1300,  block: 20,  Reward: -7.8 Cleared lines: 0
Epoch: 231 / 5000, Score: -1300,  block: 26,  Reward: -13.3 Cleared lines: 0
Epoch: 232 / 5000, Score: -1300,  block: 17,  Reward: -5.6 Cleared lines: 0
Epoch: 233 / 5000, Score: -1300,  block: 19,  Reward: -10.6 Cleared lines: 0
Epoch: 234 / 5000, Score: -1300,  block: 23,  Reward: -7.5 Cleared lines: 0
Epoch: 235 / 5000, Score: -1300,  block: 28,  Reward: -13.1 Cleared lines: 0
Epoch: 236 / 5000, Score: -1300,  block: 21,  Reward: -12.2 Cleared lines: 0
Epoch: 237 / 5000, Score: -1300,  block: 18,  Reward: -6.1 Cleared lines: 0
Epoch: 238 / 5000, Score: -1300,  block: 17,  Reward: -7.8 Cleared lines: 0
Epoch: 239 / 5000, Score: -1200,  block: 26,  Reward: -14.2 Cleared lines: 1
Epoch: 240 / 5000, Score: -1300,  block: 27,  Reward: -11.5 Cleared lines: 0
Epoch: 241 / 5000, Score: -1300,  block: 22,  Reward: -11.4 Cleared lines: 0
Epoch: 242 / 5000, Score: -1300,  block: 23,  Reward: -10.6 Cleared lines: 0
Epoch: 243 / 5000, Score: -1300,  block: 22,  Reward: -10.7 Cleared lines: 0
Epoch: 244 / 5000, Score: -1300,  block: 25,  Reward: -12.7 Cleared lines: 0
Epoch: 245 / 5000, Score: -1300,  block: 24,  Reward: -7.8 Cleared lines: 0
Epoch: 246 / 5000, Score: -1300,  block: 25,  Reward: -13.3 Cleared lines: 0
Epoch: 247 / 5000, Score: -1300,  block: 23,  Reward: -10.7 Cleared lines: 0
Epoch: 248 / 5000, Score: -1300,  block: 24,  Reward: -8.4 Cleared lines: 0
Epoch: 249 / 5000, Score: -1300,  block: 17,  Reward: -7.0 Cleared lines: 0
Epoch: 250 / 5000, Score: -1300,  block: 23,  Reward: -8.9 Cleared lines: 0
Epoch: 251 / 5000, Score: -1300,  block: 21,  Reward: -7.6 Cleared lines: 0
Epoch: 252 / 5000, Score: -1300,  block: 15,  Reward: -6.6 Cleared lines: 0
Epoch: 253 / 5000, Score: -1300,  block: 14,  Reward: -5.5 Cleared lines: 0
Epoch: 254 / 5000, Score: -1300,  block: 19,  Reward: -12.8 Cleared lines: 0
Epoch: 255 / 5000, Score: -1300,  block: 24,  Reward: -8.8 Cleared lines: 0
Epoch: 256 / 5000, Score: -1300,  block: 19,  Reward: -9.6 Cleared lines: 0
Epoch: 257 / 5000, Score: -1300,  block: 22,  Reward: -10.9 Cleared lines: 0
Epoch: 258 / 5000, Score: -1300,  block: 20,  Reward: -7.6 Cleared lines: 0
Epoch: 259 / 5000, Score: -1300,  block: 21,  Reward: -7.4 Cleared lines: 0
Epoch: 260 / 5000, Score: -1300,  block: 21,  Reward: -7.5 Cleared lines: 0
Epoch: 261 / 5000, Score: -1300,  block: 31,  Reward: -17.2 Cleared lines: 0
Epoch: 262 / 5000, Score: -1300,  block: 18,  Reward: -9.1 Cleared lines: 0
Epoch: 263 / 5000, Score: -1300,  block: 22,  Reward: -9.5 Cleared lines: 0
Epoch: 264 / 5000, Score: -1300,  block: 23,  Reward: -13.0 Cleared lines: 0
Epoch: 265 / 5000, Score: -1300,  block: 20,  Reward: -8.9 Cleared lines: 0
Epoch: 266 / 5000, Score: -1200,  block: 25,  Reward: -9.9 Cleared lines: 1
Epoch: 267 / 5000, Score: -1300,  block: 24,  Reward: -10.7 Cleared lines: 0
Epoch: 268 / 5000, Score: -1300,  block: 21,  Reward: -9.0 Cleared lines: 0
Epoch: 269 / 5000, Score: -1300,  block: 24,  Reward: -10.9 Cleared lines: 0
Epoch: 270 / 5000, Score: -1300,  block: 23,  Reward: -12.5 Cleared lines: 0
Epoch: 271 / 5000, Score: -1300,  block: 27,  Reward: -15.7 Cleared lines: 0
Epoch: 272 / 5000, Score: -1300,  block: 26,  Reward: -11.1 Cleared lines: 0
Epoch: 273 / 5000, Score: -1300,  block: 27,  Reward: -10.5 Cleared lines: 0
Epoch: 274 / 5000, Score: -1300,  block: 25,  Reward: -12.0 Cleared lines: 0
Epoch: 275 / 5000, Score: -1300,  block: 25,  Reward: -14.9 Cleared lines: 0
Epoch: 276 / 5000, Score: -1300,  block: 23,  Reward: -8.6 Cleared lines: 0
Epoch: 277 / 5000, Score: -1300,  block: 23,  Reward: -9.0 Cleared lines: 0
Epoch: 278 / 5000, Score: -1300,  block: 22,  Reward: -9.2 Cleared lines: 0
Epoch: 279 / 5000, Score: -1300,  block: 17,  Reward: -5.4 Cleared lines: 0
Epoch: 280 / 5000, Score: -1300,  block: 24,  Reward: -11.8 Cleared lines: 0
Epoch: 281 / 5000, Score: -1300,  block: 23,  Reward: -10.4 Cleared lines: 0
Epoch: 282 / 5000, Score: -1300,  block: 26,  Reward: -12.6 Cleared lines: 0
Epoch: 283 / 5000, Score: -1300,  block: 26,  Reward: -9.5 Cleared lines: 0
Epoch: 284 / 5000, Score: -1300,  block: 20,  Reward: -8.5 Cleared lines: 0
Epoch: 285 / 5000, Score: -1300,  block: 21,  Reward: -8.4 Cleared lines: 0
Epoch: 286 / 5000, Score: -1300,  block: 29,  Reward: -12.4 Cleared lines: 0
Epoch: 287 / 5000, Score: -1300,  block: 34,  Reward: -15.1 Cleared lines: 0
Epoch: 288 / 5000, Score: -1300,  block: 17,  Reward: -5.4 Cleared lines: 0
Epoch: 289 / 5000, Score: -1300,  block: 25,  Reward: -8.8 Cleared lines: 0
Epoch: 290 / 5000, Score: -1300,  block: 21,  Reward: -9.0 Cleared lines: 0
Epoch: 291 / 5000, Score: -1300,  block: 26,  Reward: -10.8 Cleared lines: 0
Epoch: 292 / 5000, Score: -1300,  block: 25,  Reward: -12.6 Cleared lines: 0
Epoch: 293 / 5000, Score: -1300,  block: 27,  Reward: -12.9 Cleared lines: 0
Epoch: 294 / 5000, Score: -1300,  block: 23,  Reward: -5.9 Cleared lines: 0
Epoch: 295 / 5000, Score: -1300,  block: 24,  Reward: -13.4 Cleared lines: 0
Epoch: 296 / 5000, Score: -1300,  block: 19,  Reward: -7.0 Cleared lines: 0
Epoch: 297 / 5000, Score: -1300,  block: 19,  Reward: -7.2 Cleared lines: 0
Epoch: 298 / 5000, Score: -1300,  block: 18,  Reward: -6.2 Cleared lines: 0
Epoch: 299 / 5000, Score: -1300,  block: 27,  Reward: -11.5 Cleared lines: 0
Epoch: 300 / 5000, Score: -1300,  block: 23,  Reward: -7.5 Cleared lines: 0
Epoch: 301 / 5000, Score: -1300,  block: 17,  Reward: -8.2 Cleared lines: 0
Epoch: 302 / 5000, Score: -1300,  block: 29,  Reward: -8.9 Cleared lines: 0
Epoch: 303 / 5000, Score: -1300,  block: 23,  Reward: -13.1 Cleared lines: 0
